road_id,road_name,area,thana,hour,day_of_week,is_weekend,is_night,is_rush_hour,rain,historical_incidents,night_incident_ratio,lighting_condition,bus_stops_count,police_stations_nearby,commercial_density,road_type_code,length_meters,expected_intensity,risk_score,target_high_risk
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,9,Friday,1,0,1,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,9,Saturday,1,0,1,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,9,Saturday,1,0,1,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,9,Sunday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,9,Sunday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Monday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Monday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Tuesday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Tuesday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Wednesday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Wednesday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Thursday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Thursday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Friday,1,0,1,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Friday,1,0,1,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Saturday,1,0,1,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Saturday,1,0,1,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Sunday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,10,Sunday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Monday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Monday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Tuesday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Tuesday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Wednesday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Wednesday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Thursday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Thursday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Friday,1,0,0,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Friday,1,0,0,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Saturday,1,0,0,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Saturday,1,0,0,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Sunday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,11,Sunday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.234,10,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Monday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Monday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Tuesday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Tuesday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Wednesday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Wednesday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Thursday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Thursday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Friday,1,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Friday,1,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Saturday,1,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Saturday,1,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Sunday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,12,Sunday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Monday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Monday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Tuesday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Tuesday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Wednesday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Wednesday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Thursday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Thursday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Friday,1,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Friday,1,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Saturday,1,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Saturday,1,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Sunday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,13,Sunday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Monday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Monday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Tuesday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Tuesday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Wednesday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Wednesday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Thursday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Thursday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Friday,1,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Friday,1,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Saturday,1,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Saturday,1,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Sunday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,14,Sunday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Monday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Monday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Tuesday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Tuesday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Wednesday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Wednesday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Thursday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Thursday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Friday,1,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Friday,1,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Saturday,1,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Saturday,1,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Sunday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,15,Sunday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Monday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Monday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Tuesday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Tuesday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Wednesday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Wednesday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Thursday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Thursday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Friday,1,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Friday,1,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Saturday,1,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Saturday,1,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Sunday,0,0,0,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,16,Sunday,0,0,0,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Monday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Monday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Tuesday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Tuesday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Wednesday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Wednesday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Thursday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Thursday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Friday,1,0,1,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Friday,1,0,1,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Saturday,1,0,1,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Saturday,1,0,1,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Sunday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,17,Sunday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.429,11,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Monday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Monday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Tuesday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Tuesday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Wednesday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Wednesday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Thursday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Thursday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Friday,1,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Friday,1,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Saturday,1,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Saturday,1,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Sunday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,18,Sunday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Monday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Monday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Tuesday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Tuesday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Wednesday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Wednesday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Thursday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Thursday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Friday,1,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Friday,1,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Saturday,1,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Saturday,1,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Sunday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,19,Sunday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,20,Monday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,20,Monday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,20,Tuesday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,20,Tuesday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,20,Wednesday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,20,Wednesday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,20,Thursday,0,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,20,Thursday,0,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,20,Friday,1,0,1,0,13,0.308,1,3,1,2,4,1200,0.741,14,0
ROAD_41,Dhaka-Mymensingh Hwy (Jasimuddin to House Building),Uttara,Uttara East,20,Friday,1,0,1,1,13,0.308,1,3,1,2,4,1200,0.741,14,0
